Temps;EA0;Temps;EA1
0,07335;2,33779636584222;0,07335;2,47633926197886
0,0734;2,33779636584222;0,0734;2,47633926197886
0,07345;2,34277145937085;0,07345;2,48131983168423
0,0735;2,33779636584222;0,0735;2,47633926197886
0,07355;2,33282127231359;0,07355;2,46637812256813
0,0736;2,34774655289948;0,0736;2,47633926197886
0,07365;2,34277145937085;0,07365;2,4713586922735
0,0737;2,34774655289948;0,0737;2,48131983168423
0,07375;2,34774655289948;0,07375;2,47633926197886
0,0738;2,33779636584222;0,0738;2,46637812256813
0,07385;2,34774655289948;0,07385;2,47633926197886
0,0739;2,35272164642811;0,0739;2,47633926197886
0,07395;2,34774655289948;0,07395;2,4713586922735
0,074;2,35769673995674;0,074;2,47633926197886
0,07405;2,35272164642811;0,07405;2,47633926197886
0,0741;2,35769673995674;0,0741;2,48131983168423
0,07415;2,34774655289948;0,07415;2,4713586922735
0,0742;2,34774655289948;0,0742;2,4713586922735
0,07425;2,36267183348536;0,07425;2,48131983168423
0,0743;2,33779636584222;0,0743;2,46139755286276
0,07435;2,37759711407125;0,07435;2,49128097109497
0,0744;2,38257220759988;0,0744;2,49128097109497
0,07445;2,35769673995674;0,07445;2,47633926197886
0,0745;2,36267183348536;0,0745;2,47633926197886
0,07455;2,36267183348536;0,07455;2,47633926197886
0,0746;2,35769673995674;0,0746;2,47633926197886
0,07465;2,36267183348536;0,07465;2,47633926197886
0,0747;2,36267183348536;0,0747;2,47633926197886
0,07475;2,33282127231359;0,07475;2,45143641345203
0,0748;2,37262202054262;0,0748;2,48131983168423
0,07485;2,36267183348536;0,07485;2,4713586922735
0,0749;2,35769673995674;0,0749;2,4713586922735
0,07495;2,37262202054262;0,07495;2,47633926197886
0,075;2,42237295582891;0,075;2,5161838196218
0,07505;2,36764692701399;0,07505;2,47633926197886
0,0751;2,37262202054262;0,0751;2,47633926197886
0,07515;2,37262202054262;0,07515;2,47633926197886
0,0752;2,37262202054262;0,0752;2,47633926197886
0,07525;2,36764692701399;0,07525;2,4713586922735
0,0753;2,37759711407125;0,0753;2,48131983168423
0,07535;2,36267183348536;0,07535;2,46637812256813
0,0754;2,38257220759988;0,0754;2,48131983168423
0,07545;2,38257220759988;0,07545;2,48131983168423
0,0755;2,37759711407125;0,0755;2,47633926197886
0,07555;2,38257220759988;0,07555;2,47633926197886
0,0756;2,38754730112851;0,0756;2,48131983168423
0,07565;2,38257220759988;0,07565;2,47633926197886
0,0757;2,38754730112851;0,0757;2,48131983168423
0,07575;2,38257220759988;0,07575;2,4713586922735
0,0758;2,38754730112851;0,0758;2,48131983168423
0,07585;2,39252239465714;0,07585;2,48131983168423
0,0759;2,38754730112851;0,0759;2,47633926197886
0,07595;2,38754730112851;0,07595;2,47633926197886
0,076;2,38257220759988;0,076;2,4713586922735
0,07605;2,38754730112851;0,07605;2,47633926197886
0,0761;2,38257220759988;0,0761;2,4713586922735
0,07615;2,38754730112851;0,07615;2,47633926197886
0,0762;2,38754730112851;0,0762;2,4713586922735
0,07625;2,38257220759988;0,07625;2,4713586922735
0,0763;2,39252239465714;0,0763;2,47633926197886
0,07635;2,39252239465714;0,07635;2,47633926197886
0,0764;2,38754730112851;0,0764;2,47633926197886
0,07645;2,40744767524302;0,07645;2,4863004013896
0,0765;2,38754730112851;0,0765;2,47633926197886
0,07655;2,39252239465714;0,07655;2,4713586922735
0,0766;2,37262202054262;0,0766;2,46139755286276
0,07665;2,38754730112851;0,07665;2,4713586922735
0,0767;2,40247258171439;0,0767;2,4863004013896
0,07675;2,39252239465714;0,07675;2,4713586922735
0,0768;2,38754730112851;0,0768;2,46637812256813
0,07685;2,39749748818576;0,07685;2,47633926197886
0,0769;2,39252239465714;0,0769;2,47633926197886
0,07695;2,38754730112851;0,07695;2,4713586922735
0,077;2,40247258171439;0,077;2,48131983168423
0,07705;2,36267183348536;0,07705;2,4414752740413
0,0771;2,40247258171439;0,0771;2,47633926197886
0,07715;2,39749748818576;0,07715;2,47633926197886
0,0772;2,42734804935753;0,0772;2,49626154080033
0,07725;2,40744767524302;0,07725;2,48131983168423
0,0773;2,40247258171439;0,0773;2,4713586922735
0,07735;2,40744767524302;0,07735;2,48131983168423
0,0774;2,40247258171439;0,0774;2,47633926197886
0,07745;2,40247258171439;0,07745;2,47633926197886
0,0775;2,40247258171439;0,0775;2,47633926197886
0,07755;2,39749748818576;0,07755;2,4713586922735
0,0776;2,40247258171439;0,0776;2,47633926197886
0,07765;2,42237295582891;0,07765;2,49128097109497
0,0777;2,39252239465714;0,0777;2,46637812256813
0,07775;2,40247258171439;0,07775;2,47633926197886
0,0778;2,40247258171439;0,0778;2,4713586922735
0,07785;2,40744767524302;0,07785;2,47633926197886
0,0779;2,40247258171439;0,0779;2,4713586922735
0,07795;2,40247258171439;0,07795;2,47633926197886
0,078;2,39749748818576;0,078;2,46139755286276
0,07805;2,41242276877165;0,07805;2,48131983168423
0,0781;2,42734804935753;0,0781;2,49128097109497
0,07815;2,40744767524302;0,07815;2,4713586922735
0,0782;2,40744767524302;0,0782;2,4713586922735
0,07825;2,41242276877165;0,07825;2,47633926197886
0,0783;2,41242276877165;0,0783;2,47633926197886
0,07835;2,41242276877165;0,07835;2,47633926197886
0,0784;2,40247258171439;0,0784;2,46637812256813
0,07845;2,40744767524302;0,07845;2,47633926197886
0,0785;2,43232314288616;0,0785;2,49128097109497
0,07855;2,41242276877165;0,07855;2,47633926197886
0,0786;2,41242276877165;0,0786;2,4713586922735
0,07865;2,41739786230028;0,07865;2,48131983168423
0,0787;2,41242276877165;0,0787;2,48131983168423
0,07875;2,40744767524302;0,07875;2,47633926197886
0,0788;2,41739786230028;0,0788;2,48131983168423
0,07885;2,41739786230028;0,07885;2,48131983168423
0,0789;2,41739786230028;0,0789;2,48131983168423
0,07895;2,41739786230028;0,07895;2,47633926197886
0,079;2,41739786230028;0,079;2,47633926197886
0,07905;2,41739786230028;0,07905;2,47633926197886
0,0791;2,33779636584222;0,0791;2,41657242551446
0,07915;2,41739786230028;0,07915;2,47633926197886
0,0792;2,41739786230028;0,0792;2,47633926197886
0,07925;2,41739786230028;0,07925;2,47633926197886
0,0793;2,41739786230028;0,0793;2,47633926197886
0,07935;2,42734804935753;0,07935;2,48131983168423
0,0794;2,41242276877165;0,0794;2,4713586922735
0,07945;2,44724842347205;0,07945;2,49626154080033
0,0795;2,41739786230028;0,0795;2,47633926197886
0,07955;2,42237295582891;0,07955;2,48131983168423
0,0796;2,41739786230028;0,0796;2,4713586922735
0,07965;2,41739786230028;0,07965;2,47633926197886
0,0797;2,42237295582891;0,0797;2,47633926197886
0,07975;2,41739786230028;0,07975;2,47633926197886
0,0798;2,43232314288616;0,0798;2,48131983168423
0,07985;2,42237295582891;0,07985;2,47633926197886
0,0799;2,41739786230028;0,0799;2,47633926197886
0,07995;2,41739786230028;0,07995;2,4713586922735
0,08;2,42734804935753;0,08;2,47633926197886
0,08005;2,4571986105293;0,08005;2,5012421105057
0,0801;2,42237295582891;0,0801;2,48131983168423
0,08015;2,41242276877165;0,08015;2,46139755286276
0,0802;2,42734804935753;0,0802;2,48131983168423
0,08025;2,42734804935753;0,08025;2,47633926197886
0,0803;2,42237295582891;0,0803;2,47633926197886
0,08035;2,42237295582891;0,08035;2,47633926197886
0,0804;2,43232314288616;0,0804;2,48131983168423
0,08045;2,42237295582891;0,08045;2,47633926197886
0,0805;2,42734804935753;0,0805;2,48131983168423
0,08055;2,37759711407125;0,08055;2,4414752740413
0,0806;2,46217370405793;0,0806;2,5012421105057
0,08065;2,42734804935753;0,08065;2,47633926197886
0,0807;2,42237295582891;0,0807;2,47633926197886
0,08075;2,42237295582891;0,08075;2,4713586922735
0,0808;2,42734804935753;0,0808;2,47633926197886
0,08085;2,42734804935753;0,08085;2,47633926197886
0,0809;2,43232314288616;0,0809;2,48131983168423
0,08095;2,42237295582891;0,08095;2,4713586922735
0,081;2,42237295582891;0,081;2,4713586922735
0,08105;2,42734804935753;0,08105;2,47633926197886
0,0811;2,42734804935753;0,0811;2,4713586922735
0,08115;2,43232314288616;0,08115;2,48131983168423
0,0812;2,42734804935753;0,0812;2,47633926197886
0,08125;2,44724842347205;0,08125;2,4863004013896
0,0813;2,43232314288616;0,0813;2,48131983168423
0,08135;2,41739786230028;0,08135;2,46637812256813
0,0814;2,42734804935753;0,0814;2,47633926197886
0,08145;2,42734804935753;0,08145;2,47633926197886
0,0815;2,43729823641479;0,0815;2,4863004013896
0,08155;2,43232314288616;0,08155;2,47633926197886
0,0816;2,42237295582891;0,0816;2,4713586922735
0,08165;2,42734804935753;0,08165;2,47633926197886
0,0817;2,42237295582891;0,0817;2,46637812256813
0,08175;2,46714879758656;0,08175;2,49626154080033
0,0818;2,43232314288616;0,0818;2,47633926197886
0,08185;2,42734804935753;0,08185;2,47633926197886
0,0819;2,43232314288616;0,0819;2,47633926197886
0,08195;2,43232314288616;0,08195;2,47633926197886
0,082;2,42237295582891;0,082;2,4713586922735
0,08205;2,43232314288616;0,08205;2,47633926197886
0,0821;2,41739786230028;0,0821;2,46139755286276
0,08215;2,43232314288616;0,08215;2,47633926197886
0,0822;2,43232314288616;0,0822;2,47633926197886
0,08225;2,42734804935753;0,08225;2,47633926197886
0,0823;2,42734804935753;0,0823;2,4713586922735
0,08235;2,42734804935753;0,08235;2,47633926197886
0,0824;2,43729823641479;0,0824;2,48131983168423
0,08245;2,43729823641479;0,08245;2,48131983168423
0,0825;2,43232314288616;0,0825;2,47633926197886
0,08255;2,43729823641479;0,08255;2,47633926197886
0,0826;2,41739786230028;0,0826;2,46139755286276
0,08265;2,41242276877165;0,08265;2,4564169831574
0,0827;2,37759711407125;0,0827;2,43649470433593
0,08275;2,43232314288616;0,08275;2,47633926197886
0,0828;2,43729823641479;0,0828;2,47633926197886
0,08285;2,42734804935753;0,08285;2,4713586922735
0,0829;2,43729823641479;0,0829;2,47633926197886
0,08295;2,44227332994342;0,08295;2,48131983168423
0,083;2,43729823641479;0,083;2,47633926197886
0,08305;2,43729823641479;0,08305;2,48131983168423
0,0831;2,43232314288616;0,0831;2,4713586922735
0,08315;2,43232314288616;0,08315;2,47633926197886
0,0832;2,42237295582891;0,0832;2,46637812256813
0,08325;2,44227332994342;0,08325;2,48131983168423
0,0833;2,43729823641479;0,0833;2,48131983168423
0,08335;2,44227332994342;0,08335;2,47633926197886
0,0834;2,43232314288616;0,0834;2,4713586922735
0,08345;2,44227332994342;0,08345;2,47633926197886
0,0835;2,44227332994342;0,0835;2,4863004013896
0,08355;2,43729823641479;0,08355;2,47633926197886
0,0836;2,44227332994342;0,0836;2,48131983168423
0,08365;2,43729823641479;0,08365;2,47633926197886
0,0837;2,43729823641479;0,0837;2,47633926197886
0,08375;2,43729823641479;0,08375;2,4713586922735
0,0838;2,45222351700068;0,0838;2,49128097109497
0,08385;2,44227332994342;0,08385;2,48131983168423
0,0839;2,43729823641479;0,0839;2,47633926197886
0,08395;2,43729823641479;0,08395;2,47633926197886
0,084;2,44227332994342;0,084;2,48131983168423
0,08405;2,42734804935753;0,08405;2,4713586922735
0,0841;2,43729823641479;0,0841;2,47633926197886
0,08415;2,47212389111519;0,08415;2,5012421105057
0,0842;2,43232314288616;0,0842;2,4713586922735
0,08425;2,44227332994342;0,08425;2,47633926197886
0,0843;2,44227332994342;0,0843;2,47633926197886
0,08435;2,43729823641479;0,08435;2,47633926197886
0,0844;2,40744767524302;0,0844;2,45143641345203
0,08445;2,43232314288616;0,08445;2,4713586922735
0,0845;2,44227332994342;0,0845;2,48131983168423
0,08455;2,42734804935753;0,08455;2,46139755286276
0,0846;2,43729823641479;0,0846;2,47633926197886
0,08465;2,43232314288616;0,08465;2,4713586922735
0,0847;2,43729823641479;0,0847;2,47633926197886
0,08475;2,43232314288616;0,08475;2,4713586922735
0,0848;2,44227332994342;0,0848;2,47633926197886
0,08485;2,44724842347205;0,08485;2,48131983168423
0,0849;2,43232314288616;0,0849;2,4713586922735
0,08495;2,44227332994342;0,08495;2,47633926197886
0,085;2,44227332994342;0,085;2,48131983168423
0,08505;2,44227332994342;0,08505;2,47633926197886
0,0851;2,44227332994342;0,0851;2,47633926197886
0,08515;2,44227332994342;0,08515;2,48131983168423
0,0852;2,44227332994342;0,0852;2,47633926197886
0,08525;2,42734804935753;0,08525;2,4713586922735
0,0853;2,44227332994342;0,0853;2,47633926197886
0,08535;2,46217370405793;0,08535;2,49128097109497
0,0854;2,44724842347205;0,0854;2,48131983168423
0,08545;2,43729823641479;0,08545;2,47633926197886
0,0855;2,44227332994342;0,0855;2,47633926197886
0,08555;2,44227332994342;0,08555;2,47633926197886
0,0856;2,45222351700068;0,0856;2,48131983168423
0,08565;2,44227332994342;0,08565;2,47633926197886
0,0857;2,43729823641479;0,0857;2,4713586922735
0,08575;2,43729823641479;0,08575;2,47633926197886
0,0858;2,43729823641479;0,0858;2,47633926197886
0,08585;2,42237295582891;0,08585;2,46139755286276
0,0859;2,45222351700068;0,0859;2,4863004013896
0,08595;2,44227332994342;0,08595;2,47633926197886
0,086;2,43729823641479;0,086;2,4713586922735
0,08605;2,45222351700068;0,08605;2,48131983168423
0,0861;2,44227332994342;0,0861;2,47633926197886
0,08615;2,43729823641479;0,08615;2,4713586922735
0,0862;2,44724842347205;0,0862;2,48131983168423
0,08625;2,44227332994342;0,08625;2,47633926197886
0,0863;2,44227332994342;0,0863;2,47633926197886
0,08635;2,44227332994342;0,08635;2,47633926197886
0,0864;2,44724842347205;0,0864;2,47633926197886
0,08645;2,47709898464382;0,08645;2,50622268021107
0,0865;2,44724842347205;0,0865;2,47633926197886
0,08655;2,44227332994342;0,08655;2,47633926197886
0,0866;2,44724842347205;0,0866;2,48131983168423
0,08665;2,44227332994342;0,08665;2,47633926197886
0,0867;2,43729823641479;0,0867;2,4713586922735
0,08675;2,44724842347205;0,08675;2,47633926197886
0,0868;2,44227332994342;0,0868;2,47633926197886
0,08685;2,44724842347205;0,08685;2,47633926197886
0,0869;2,44227332994342;0,0869;2,47633926197886
0,08695;2,44724842347205;0,08695;2,47633926197886
0,087;2,44724842347205;0,087;2,47633926197886
0,08705;2,44227332994342;0,08705;2,47633926197886
0,0871;2,44724842347205;0,0871;2,48131983168423
0,08715;2,44227332994342;0,08715;2,47633926197886
0,0872;2,45222351700068;0,0872;2,48131983168423
0,08725;2,44724842347205;0,08725;2,47633926197886
0,0873;2,43729823641479;0,0873;2,46637812256813
0,08735;2,44724842347205;0,08735;2,48131983168423
0,0874;2,47709898464382;0,0874;2,5012421105057
0,08745;2,43729823641479;0,08745;2,4713586922735
0,0875;2,44724842347205;0,0875;2,48131983168423
0,08755;2,43729823641479;0,08755;2,4713586922735
0,0876;2,44724842347205;0,0876;2,47633926197886
0,08765;2,44724842347205;0,08765;2,47633926197886
0,0877;2,42237295582891;0,0877;2,4564169831574
0,08775;2,44724842347205;0,08775;2,47633926197886
0,0878;2,44227332994342;0,0878;2,4713586922735
0,08785;2,44724842347205;0,08785;2,47633926197886
0,0879;2,41739786230028;0,0879;2,45143641345203
0,08795;2,44724842347205;0,08795;2,47633926197886
0,088;2,43729823641479;0,088;2,4713586922735
0,08805;2,44227332994342;0,08805;2,47633926197886
0,0881;2,44724842347205;0,0881;2,47633926197886
0,08815;2,45222351700068;0,08815;2,48131983168423
0,0882;2,44227332994342;0,0882;2,4713586922735
0,08825;2,4571986105293;0,08825;2,48131983168423
0,0883;2,44724842347205;0,0883;2,47633926197886
0,08835;2,44724842347205;0,08835;2,47633926197886
0,0884;2,44724842347205;0,0884;2,47633926197886
0,08845;2,44227332994342;0,08845;2,4713586922735
0,0885;2,47709898464382;0,0885;2,5012421105057
0,08855;2,44227332994342;0,08855;2,4713586922735
0,0886;2,44724842347205;0,0886;2,4713586922735
0,08865;2,44724842347205;0,08865;2,48131983168423
0,0887;2,44724842347205;0,0887;2,47633926197886
0,08875;2,44227332994342;0,08875;2,4713586922735
0,0888;2,44724842347205;0,0888;2,47633926197886
0,08885;2,43232314288616;0,08885;2,46637812256813
0,0889;2,44724842347205;0,0889;2,47633926197886
0,08895;2,44724842347205;0,08895;2,47633926197886
0,089;2,45222351700068;0,089;2,48131983168423
0,08905;2,44724842347205;0,08905;2,47633926197886
0,0891;2,44724842347205;0,0891;2,47633926197886
0,08915;2,44724842347205;0,08915;2,47633926197886
0,0892;2,46217370405793;0,0892;2,4863004013896
0,08925;2,44724842347205;0,08925;2,47633926197886
0,0893;2,45222351700068;0,0893;2,48131983168423
0,08935;2,46217370405793;0,08935;2,49128097109497
0,0894;2,44724842347205;0,0894;2,47633926197886
0,08945;2,46217370405793;0,08945;2,49128097109497
0,0895;2,44724842347205;0,0895;2,4713586922735
0,08955;2,44724842347205;0,08955;2,47633926197886
0,0896;2,46217370405793;0,0896;2,49128097109497
0,08965;2,43232314288616;0,08965;2,46139755286276
0,0897;2,44724842347205;0,0897;2,47633926197886
0,08975;2,44227332994342;0,08975;2,4713586922735
0,0898;2,45222351700068;0,0898;2,47633926197886
0,08985;2,4571986105293;0,08985;2,48131983168423
0,0899;2,44227332994342;0,0899;2,4713586922735
0,08995;2,48207407817245;0,08995;2,5012421105057
0,09;2,44724842347205;0,09;2,47633926197886
0,09005;2,44724842347205;0,09005;2,47633926197886
0,0901;2,44724842347205;0,0901;2,47633926197886
0,09015;2,44227332994342;0,09015;2,4713586922735
0,0902;2,44227332994342;0,0902;2,4713586922735
0,09025;2,43232314288616;0,09025;2,46637812256813
0,0903;2,43729823641479;0,0903;2,4713586922735
0,09035;2,45222351700068;0,09035;2,47633926197886
0,0904;2,44724842347205;0,0904;2,48131983168423
0,09045;2,4571986105293;0,09045;2,48131983168423
0,0905;2,4571986105293;0,0905;2,48131983168423
0,09055;2,44227332994342;0,09055;2,4713586922735
0,0906;2,44724842347205;0,0906;2,47633926197886
0,09065;2,45222351700068;0,09065;2,47633926197886
0,0907;2,44724842347205;0,0907;2,47633926197886
0,09075;2,45222351700068;0,09075;2,47633926197886
0,0908;2,45222351700068;0,0908;2,47633926197886
0,09085;2,44724842347205;0,09085;2,47633926197886
0,0909;2,44724842347205;0,0909;2,47633926197886
0,09095;2,45222351700068;0,09095;2,47633926197886
0,091;2,45222351700068;0,091;2,48131983168423
0,09105;2,44724842347205;0,09105;2,47633926197886
0,0911;2,48207407817245;0,0911;2,5012421105057
0,09115;2,40247258171439;0,09115;2,43649470433593
0,0912;2,44724842347205;0,0912;2,47633926197886
0,09125;2,43729823641479;0,09125;2,4713586922735
0,0913;2,43729823641479;0,0913;2,46637812256813
0,09135;2,44724842347205;0,09135;2,47633926197886
0,0914;2,4571986105293;0,0914;2,48131983168423
0,09145;2,44724842347205;0,09145;2,47633926197886
0,0915;2,48704917170107;0,0915;2,50622268021107
0,09155;2,45222351700068;0,09155;2,47633926197886
0,0916;2,43729823641479;0,0916;2,46637812256813
0,09165;2,4571986105293;0,09165;2,48131983168423
0,0917;2,45222351700068;0,0917;2,47633926197886
0,09175;2,44227332994342;0,09175;2,4713586922735
0,0918;2,45222351700068;0,0918;2,47633926197886
0,09185;2,44724842347205;0,09185;2,47633926197886
0,0919;2,44724842347205;0,0919;2,4713586922735
0,09195;2,44724842347205;0,09195;2,47633926197886
0,092;2,44227332994342;0,092;2,4713586922735
0,09205;2,45222351700068;0,09205;2,47633926197886
0,0921;2,52187482640147;0,0921;2,5311255287379
0,09215;2,43232314288616;0,09215;2,46139755286276
0,0922;2,45222351700068;0,0922;2,47633926197886
0,09225;2,44724842347205;0,09225;2,47633926197886
0,0923;2,45222351700068;0,0923;2,48131983168423
0,09235;2,44724842347205;0,09235;2,47633926197886
0,0924;2,44724842347205;0,0924;2,4713586922735
0,09245;2,45222351700068;0,09245;2,47633926197886
0,0925;2,45222351700068;0,0925;2,47633926197886
0,09255;2,4571986105293;0,09255;2,47633926197886
0,0926;2,42734804935753;0,0926;2,45143641345203
0,09265;2,45222351700068;0,09265;2,47633926197886
0,0927;2,45222351700068;0,0927;2,47633926197886
0,09275;2,44227332994342;0,09275;2,46637812256813
0,0928;2,4571986105293;0,0928;2,48131983168423
0,09285;2,44724842347205;0,09285;2,4713586922735
0,0929;2,45222351700068;0,0929;2,47633926197886
0,09295;2,4571986105293;0,09295;2,47633926197886
