f : fréquence (Hz)
e : amplitude de la tension aux bornes du GBF (V)
u : amplitude de la tension aux borne de la résistance (V)
f		e		u		
2.010e+04	4.941e+00	7.848e-01
2.020e+04	4.944e+00	7.525e-01
2.029e+04	4.946e+00	7.541e-01
2.038e+04	4.949e+00	7.440e-01
2.048e+04	4.951e+00	7.490e-01
2.057e+04	4.953e+00	7.298e-01
2.067e+04	4.956e+00	6.999e-01
2.076e+04	4.958e+00	7.062e-01
2.086e+04	4.960e+00	6.993e-01
2.096e+04	4.962e+00	6.732e-01
2.105e+04	4.964e+00	6.628e-01
2.115e+04	4.966e+00	6.714e-01
2.125e+04	4.968e+00	6.435e-01
2.135e+04	4.970e+00	6.329e-01
2.145e+04	4.972e+00	6.367e-01
2.154e+04	4.973e+00	6.220e-01
2.164e+04	4.975e+00	6.353e-01
2.174e+04	4.977e+00	6.071e-01
2.184e+04	4.978e+00	5.946e-01
2.195e+04	4.980e+00	5.947e-01
2.205e+04	4.982e+00	5.909e-01
2.215e+04	4.983e+00	5.954e-01
2.225e+04	4.985e+00	5.754e-01
2.235e+04	4.986e+00	5.692e-01
2.246e+04	4.988e+00	5.702e-01
2.256e+04	4.989e+00	5.525e-01
2.266e+04	4.990e+00	5.745e-01
2.277e+04	4.992e+00	5.482e-01
2.287e+04	4.993e+00	5.351e-01
2.298e+04	4.994e+00	5.322e-01
2.309e+04	4.996e+00	5.378e-01
2.319e+04	4.997e+00	5.325e-01
2.330e+04	4.998e+00	5.111e-01
2.341e+04	4.999e+00	4.865e-01
2.352e+04	5.001e+00	5.138e-01
2.363e+04	5.002e+00	5.065e-01
2.373e+04	5.003e+00	4.934e-01
2.384e+04	5.004e+00	4.941e-01
2.395e+04	5.005e+00	4.832e-01
2.406e+04	5.006e+00	5.013e-01
2.418e+04	5.007e+00	4.638e-01
2.429e+04	5.008e+00	4.766e-01
2.440e+04	5.009e+00	4.774e-01
2.451e+04	5.010e+00	4.658e-01
2.463e+04	5.011e+00	4.416e-01
2.474e+04	5.012e+00	4.691e-01
2.485e+04	5.013e+00	4.585e-01
2.497e+04	5.014e+00	4.339e-01
2.508e+04	5.015e+00	4.338e-01
2.520e+04	5.016e+00	4.524e-01
2.532e+04	5.017e+00	4.405e-01
2.543e+04	5.018e+00	4.392e-01
2.555e+04	5.018e+00	4.378e-01
2.567e+04	5.019e+00	4.292e-01
2.579e+04	5.020e+00	4.246e-01
2.591e+04	5.021e+00	4.183e-01
2.603e+04	5.022e+00	4.433e-01
2.615e+04	5.023e+00	4.087e-01
2.627e+04	5.023e+00	4.105e-01
2.639e+04	5.024e+00	3.929e-01
2.651e+04	5.025e+00	3.869e-01
2.663e+04	5.026e+00	4.100e-01
2.676e+04	5.026e+00	3.789e-01
2.688e+04	5.027e+00	3.897e-01
2.700e+04	5.028e+00	3.879e-01
2.713e+04	5.029e+00	3.880e-01
2.725e+04	5.029e+00	3.670e-01
2.738e+04	5.030e+00	3.748e-01
2.751e+04	5.031e+00	3.885e-01
2.763e+04	5.031e+00	3.689e-01
2.776e+04	5.032e+00	3.804e-01
2.789e+04	5.033e+00	3.652e-01
2.802e+04	5.033e+00	3.532e-01
2.815e+04	5.034e+00	3.541e-01
2.828e+04	5.034e+00	3.493e-01
2.841e+04	5.035e+00	3.583e-01
2.854e+04	5.036e+00	3.501e-01
2.867e+04	5.036e+00	3.360e-01
2.880e+04	5.037e+00	3.477e-01
2.894e+04	5.037e+00	3.419e-01
2.907e+04	5.038e+00	3.469e-01
2.921e+04	5.038e+00	3.415e-01
2.934e+04	5.039e+00	3.398e-01
2.948e+04	5.040e+00	3.260e-01
2.961e+04	5.040e+00	3.501e-01
2.975e+04	5.041e+00	3.179e-01
2.989e+04	5.041e+00	3.365e-01
3.002e+04	5.042e+00	3.301e-01
3.016e+04	5.042e+00	3.331e-01
3.030e+04	5.043e+00	3.060e-01
3.044e+04	5.043e+00	3.128e-01
3.058e+04	5.044e+00	3.212e-01
3.072e+04	5.044e+00	3.309e-01
3.087e+04	5.045e+00	3.194e-01
3.101e+04	5.045e+00	2.949e-01
3.115e+04	5.046e+00	2.970e-01
3.130e+04	5.046e+00	3.080e-01
3.144e+04	5.047e+00	2.903e-01
3.159e+04	5.047e+00	2.928e-01
3.173e+04	5.048e+00	2.987e-01
3.188e+04	5.048e+00	2.973e-01
3.203e+04	5.048e+00	2.869e-01
3.217e+04	5.049e+00	2.999e-01
3.232e+04	5.049e+00	2.786e-01
3.247e+04	5.050e+00	2.729e-01
3.262e+04	5.050e+00	2.746e-01
3.277e+04	5.051e+00	2.659e-01
3.292e+04	5.051e+00	2.799e-01
3.308e+04	5.051e+00	2.940e-01
3.323e+04	5.052e+00	2.886e-01
3.338e+04	5.052e+00	2.714e-01
3.354e+04	5.053e+00	2.766e-01
3.369e+04	5.053e+00	2.602e-01
3.385e+04	5.053e+00	2.692e-01
3.400e+04	5.054e+00	2.653e-01
3.416e+04	5.054e+00	2.695e-01
3.432e+04	5.055e+00	2.640e-01
3.448e+04	5.055e+00	2.585e-01
3.464e+04	5.055e+00	2.625e-01
3.480e+04	5.056e+00	2.370e-01
3.496e+04	5.056e+00	2.549e-01
3.512e+04	5.056e+00	2.590e-01
3.528e+04	5.057e+00	2.488e-01
3.544e+04	5.057e+00	2.524e-01
3.561e+04	5.057e+00	2.468e-01
3.577e+04	5.058e+00	2.466e-01
3.594e+04	5.058e+00	2.547e-01
3.610e+04	5.058e+00	2.524e-01
3.627e+04	5.059e+00	2.430e-01
3.644e+04	5.059e+00	2.433e-01
3.661e+04	5.059e+00	2.437e-01
3.678e+04	5.060e+00	2.333e-01
3.695e+04	5.060e+00	2.411e-01
3.712e+04	5.060e+00	2.351e-01
3.729e+04	5.061e+00	2.262e-01
3.746e+04	5.061e+00	2.331e-01
3.763e+04	5.061e+00	2.311e-01
3.781e+04	5.062e+00	2.292e-01
3.798e+04	5.062e+00	2.238e-01
3.816e+04	5.062e+00	2.214e-01
3.833e+04	5.063e+00	2.302e-01
3.851e+04	5.063e+00	2.143e-01
3.869e+04	5.063e+00	2.194e-01
3.887e+04	5.063e+00	2.217e-01
3.905e+04	5.064e+00	2.030e-01
3.923e+04	5.064e+00	2.215e-01
3.941e+04	5.064e+00	2.016e-01
3.959e+04	5.065e+00	2.151e-01
3.977e+04	5.065e+00	2.174e-01
3.996e+04	5.065e+00	2.059e-01
4.014e+04	5.065e+00	2.135e-01
4.033e+04	5.066e+00	2.149e-01
4.051e+04	5.066e+00	2.201e-01
4.070e+04	5.066e+00	2.109e-01
4.089e+04	5.066e+00	2.067e-01
4.108e+04	5.067e+00	2.098e-01
4.127e+04	5.067e+00	2.152e-01
4.146e+04	5.067e+00	2.105e-01
4.165e+04	5.067e+00	2.012e-01
4.184e+04	5.068e+00	2.084e-01
4.204e+04	5.068e+00	1.790e-01
4.223e+04	5.068e+00	2.237e-01
4.243e+04	5.068e+00	1.960e-01
4.262e+04	5.069e+00	2.004e-01
4.282e+04	5.069e+00	2.084e-01
4.302e+04	5.069e+00	2.011e-01
4.322e+04	5.069e+00	2.120e-01
4.341e+04	5.070e+00	1.879e-01
4.362e+04	5.070e+00	1.966e-01
4.382e+04	5.070e+00	1.952e-01
4.402e+04	5.070e+00	1.954e-01
4.422e+04	5.071e+00	1.857e-01
4.443e+04	5.071e+00	1.799e-01
4.463e+04	5.071e+00	1.826e-01
4.484e+04	5.071e+00	1.945e-01
4.505e+04	5.071e+00	1.843e-01
4.525e+04	5.072e+00	2.044e-01
4.546e+04	5.072e+00	1.712e-01
4.567e+04	5.072e+00	2.008e-01
4.588e+04	5.072e+00	1.771e-01
4.610e+04	5.073e+00	1.676e-01
4.631e+04	5.073e+00	1.688e-01
4.652e+04	5.073e+00	1.696e-01
4.674e+04	5.073e+00	1.831e-01
4.695e+04	5.073e+00	1.638e-01
4.717e+04	5.074e+00	1.692e-01
4.739e+04	5.074e+00	1.741e-01
4.761e+04	5.074e+00	1.424e-01
4.783e+04	5.074e+00	1.729e-01
4.805e+04	5.074e+00	1.707e-01
4.827e+04	5.075e+00	1.870e-01
4.849e+04	5.075e+00	1.880e-01
4.872e+04	5.075e+00	1.595e-01
4.894e+04	5.075e+00	1.805e-01
4.917e+04	5.075e+00	1.827e-01
4.940e+04	5.076e+00	1.524e-01
4.962e+04	5.076e+00	1.635e-01
4.985e+04	5.076e+00	1.618e-01
5.008e+04	5.076e+00	1.604e-01
5.032e+04	5.076e+00	1.751e-01
5.055e+04	5.077e+00	1.579e-01
5.078e+04	5.077e+00	1.635e-01
5.102e+04	5.077e+00	1.570e-01
5.125e+04	5.077e+00	1.661e-01
5.149e+04	5.077e+00	1.483e-01
5.173e+04	5.077e+00	1.597e-01
5.197e+04	5.078e+00	1.648e-01
5.221e+04	5.078e+00	1.664e-01
5.245e+04	5.078e+00	1.713e-01
5.269e+04	5.078e+00	1.528e-01
5.293e+04	5.078e+00	1.487e-01
5.318e+04	5.078e+00	1.555e-01
5.342e+04	5.079e+00	1.411e-01
5.367e+04	5.079e+00	1.404e-01
5.392e+04	5.079e+00	1.558e-01
5.417e+04	5.079e+00	1.390e-01
5.442e+04	5.079e+00	1.412e-01
5.467e+04	5.079e+00	1.205e-01
5.492e+04	5.080e+00	1.781e-01
5.517e+04	5.080e+00	1.590e-01
5.543e+04	5.080e+00	1.525e-01
5.569e+04	5.080e+00	1.372e-01
5.594e+04	5.080e+00	1.501e-01
5.620e+04	5.080e+00	1.506e-01
5.646e+04	5.081e+00	1.455e-01
5.672e+04	5.081e+00	1.328e-01
5.698e+04	5.081e+00	1.519e-01
5.725e+04	5.081e+00	1.627e-01
5.751e+04	5.081e+00	1.269e-01
5.778e+04	5.081e+00	1.282e-01
5.804e+04	5.081e+00	1.391e-01
5.831e+04	5.082e+00	1.520e-01
5.858e+04	5.082e+00	1.371e-01
5.885e+04	5.082e+00	1.373e-01
5.913e+04	5.082e+00	1.383e-01
5.940e+04	5.082e+00	1.313e-01
5.967e+04	5.082e+00	1.364e-01
5.995e+04	5.083e+00	1.308e-01
6.023e+04	5.083e+00	1.356e-01
6.050e+04	5.083e+00	1.092e-01
6.078e+04	5.083e+00	1.323e-01
6.106e+04	5.083e+00	1.307e-01
6.135e+04	5.083e+00	1.338e-01
6.163e+04	5.083e+00	1.291e-01
6.191e+04	5.083e+00	1.199e-01
6.220e+04	5.084e+00	1.231e-01
6.249e+04	5.084e+00	1.381e-01
6.278e+04	5.084e+00	1.236e-01
6.307e+04	5.084e+00	1.186e-01
6.336e+04	5.084e+00	1.286e-01
6.365e+04	5.084e+00	1.139e-01
6.394e+04	5.084e+00	1.213e-01
6.424e+04	5.085e+00	1.219e-01
6.454e+04	5.085e+00	1.250e-01
6.484e+04	5.085e+00	1.304e-01
6.513e+04	5.085e+00	1.228e-01
6.544e+04	5.085e+00	1.203e-01
6.574e+04	5.085e+00	1.265e-01
6.604e+04	5.085e+00	1.135e-01
6.635e+04	5.085e+00	1.210e-01
6.665e+04	5.086e+00	1.126e-01
6.696e+04	5.086e+00	1.266e-01
6.727e+04	5.086e+00	1.282e-01
6.758e+04	5.086e+00	1.061e-01
6.789e+04	5.086e+00	1.224e-01
6.821e+04	5.086e+00	1.164e-01
6.852e+04	5.086e+00	1.182e-01
6.884e+04	5.086e+00	1.166e-01
6.916e+04	5.087e+00	7.985e-02
6.948e+04	5.087e+00	1.196e-01
6.980e+04	5.087e+00	1.036e-01
7.012e+04	5.087e+00	1.129e-01
7.044e+04	5.087e+00	9.580e-02
7.077e+04	5.087e+00	9.832e-02
7.110e+04	5.087e+00	1.184e-01
7.143e+04	5.087e+00	7.827e-02
7.176e+04	5.087e+00	1.056e-01
7.209e+04	5.088e+00	1.252e-01
7.242e+04	5.088e+00	1.122e-01
7.275e+04	5.088e+00	9.007e-02
7.309e+04	5.088e+00	1.050e-01
7.343e+04	5.088e+00	9.620e-02
7.377e+04	5.088e+00	1.115e-01
7.411e+04	5.088e+00	1.180e-01
7.445e+04	5.088e+00	9.308e-02
7.480e+04	5.088e+00	8.875e-02
7.514e+04	5.089e+00	9.698e-02
7.549e+04	5.089e+00	9.989e-02
7.584e+04	5.089e+00	1.126e-01
7.619e+04	5.089e+00	1.220e-01
7.654e+04	5.089e+00	1.040e-01
7.689e+04	5.089e+00	1.065e-01
7.725e+04	5.089e+00	1.074e-01
7.761e+04	5.089e+00	1.003e-01
7.796e+04	5.089e+00	1.033e-01
7.832e+04	5.090e+00	1.069e-01
7.869e+04	5.090e+00	9.186e-02
7.905e+04	5.090e+00	9.904e-02
7.941e+04	5.090e+00	8.926e-02
7.978e+04	5.090e+00	8.754e-02
8.015e+04	5.090e+00	9.273e-02
8.052e+04	5.090e+00	9.603e-02
8.089e+04	5.090e+00	9.220e-02
8.127e+04	5.090e+00	9.589e-02
8.164e+04	5.090e+00	7.263e-02
8.202e+04	5.091e+00	1.059e-01
8.240e+04	5.091e+00	9.028e-02
8.278e+04	5.091e+00	8.356e-02
8.316e+04	5.091e+00	8.391e-02
8.355e+04	5.091e+00	7.652e-02
8.393e+04	5.091e+00	9.418e-02
8.432e+04	5.091e+00	8.353e-02
8.471e+04	5.091e+00	9.743e-02
8.510e+04	5.091e+00	1.064e-01
8.549e+04	5.091e+00	9.485e-02
8.589e+04	5.091e+00	8.848e-02
8.629e+04	5.092e+00	7.456e-02
8.668e+04	5.092e+00	8.634e-02
8.708e+04	5.092e+00	8.451e-02
8.749e+04	5.092e+00	1.059e-01
8.789e+04	5.092e+00	8.677e-02
8.830e+04	5.092e+00	7.838e-02
8.870e+04	5.092e+00	9.124e-02
8.911e+04	5.092e+00	9.065e-02
8.953e+04	5.092e+00	6.847e-02
8.994e+04	5.092e+00	7.790e-02
9.036e+04	5.092e+00	8.767e-02
9.077e+04	5.092e+00	8.596e-02
9.119e+04	5.093e+00	9.022e-02
9.161e+04	5.093e+00	1.001e-01
9.204e+04	5.093e+00	8.406e-02
9.246e+04	5.093e+00	7.646e-02
9.289e+04	5.093e+00	8.629e-02
9.332e+04	5.093e+00	8.723e-02
9.375e+04	5.093e+00	9.173e-02
9.418e+04	5.093e+00	9.306e-02
9.462e+04	5.093e+00	1.072e-01
9.506e+04	5.093e+00	8.765e-02
9.549e+04	5.093e+00	8.983e-02
9.594e+04	5.093e+00	7.914e-02
9.638e+04	5.094e+00	7.225e-02
9.682e+04	5.094e+00	7.992e-02
9.727e+04	5.094e+00	6.732e-02
9.772e+04	5.094e+00	6.473e-02
9.817e+04	5.094e+00	7.606e-02
9.863e+04	5.094e+00	9.226e-02
9.908e+04	5.094e+00	1.022e-01
9.954e+04	5.094e+00	7.400e-02
1.000e+05	5.094e+00	6.698e-02
